"","order_item_id","pred"
"18883",126881,0
"18884",144863,0
"18885",113613,0
"18886",114936,0
"18887",137553,0
"18888",149539,0
"18889",114630,0
"18890",137344,0
"18891",103783,0
"18892",101211,0
"18893",127754,0
"18894",137891,0
"18895",115137,0
"18896",149308,0
"18897",125603,0
"18898",127398,0
"18899",108694,0
"18900",135501,0
"18901",138651,0
"18902",110960,0
"18903",132742,0
"18904",147379,0
"18905",126751,0
"18906",103505,0
"18907",117770,0
"18908",143490,0
"18909",127636,0
"18910",143017,0
"18911",146384,0
"18912",137821,0
"18913",112362,0
"18914",142284,0
"18915",119891,0
"18916",145131,0
"18917",119580,0
"18918",111573,0
"18919",124230,0
"18920",136790,0
"18921",106551,0
"18922",107932,0
"18923",128003,0
"18924",138004,0
"18925",144875,0
"18926",145128,0
"18927",146235,0
"18928",113254,0
"18929",117087,0
"18930",120836,0
"18931",147328,0
"18932",101074,0
"18933",112439,0
"18934",122702,0
"18935",138075,0
"18936",148691,0
"18937",121428,0
"18938",147048,0
"18939",110549,0
"18940",147032,0
"18941",116026,0
"18942",126693,0
"18943",126504,0
"18944",137609,0
"18945",118796,0
"18946",120347,0
"18947",127484,0
"18948",124056,0
"18949",127900,0
"18950",138941,0
"18951",124557,0
"18952",105551,0
"18953",122946,0
"18954",102512,0
"18955",143314,0
"18956",147622,0
"18957",119069,0
"18958",137369,0
"18959",127785,0
"18960",145525,0
"18961",113755,0
"18962",121556,0
"18963",131690,0
"18964",102168,0
"18965",107621,0
"18966",131408,0
"18967",137775,0
"18968",117019,0
"18969",145068,0
"18970",115186,0
"18971",141843,0
"18972",104315,0
"18973",100109,0
"18974",119959,0
"18975",133823,0
"18976",125918,0
"18977",129532,0
"18978",140020,0
"18979",119325,0
"18980",103516,0
"18981",142359,0
"18982",116118,0
"18983",118999,0
"18984",121075,0
"18985",140533,0
"18986",113542,0
"18987",134579,0
"18988",105361,0
"18989",117423,0
"18990",118007,0
"18991",107891,0
"18992",130210,0
"18993",100596,0
"18994",121834,0
"18995",123858,0
"18996",141194,0
"18997",117998,0
"18998",100386,0
"18999",136674,0
"19000",119812,0
"19001",134481,0
"19002",112519,0
"19003",102891,0
"19004",103418,0
"19005",116800,0
"19006",108682,0
"19007",102486,0
"19008",135021,0
"19009",146582,0
"19010",105679,0
"19011",142607,0
"19012",147959,0
"19013",149838,0
"19014",109280,0
"19015",102120,0
"19016",116247,0
"19017",146399,0
"19018",120738,0
"19019",100453,0
"19020",101380,0
"19021",146412,0
"19022",100892,0
"19023",127950,0
"19024",135322,0
"19025",134731,0
"19026",141872,0
"19027",142584,0
"19028",144055,0
"19029",119145,0
"19030",127644,0
"19031",131390,0
"19032",122181,0
"19033",142809,0
"19034",106163,0
"19035",123451,0
"19036",124395,0
"19037",135197,0
"19038",149063,0
"19039",121597,0
"19040",145773,0
"19041",101088,0
"19042",113610,0
"19043",146434,0
"19044",105964,0
"19045",123564,0
"19046",149529,0
"19047",116733,0
"19048",127680,0
"19049",149876,0
"19050",120399,0
"19051",130037,0
"19052",139502,0
"19053",127009,0
"19054",115878,0
"19055",110282,0
"19056",126879,0
"19057",124349,0
"19058",146339,0
"19059",105854,0
"19060",117885,0
"19061",127804,0
"19062",123196,0
"19063",105902,0
"19064",121179,0
"19065",130773,0
"19066",110520,0
"19067",106313,0
"19068",130417,1
"19069",135304,0
"19070",140960,0
"19071",147674,0
"19072",149519,0
"19073",103443,0
"19074",119732,0
"19075",149995,0
"19076",127135,0
"19077",126338,0
"19078",134479,0
"19079",104303,0
"19080",111853,0
"19081",107707,0
"19082",136772,0
"19083",132688,0
"19084",110234,0
"19085",142942,0
"19086",135257,0
"19087",108511,0
"19088",104450,0
"19089",114577,0
"19090",110847,0
"19091",126849,0
"19092",126853,0
"19093",131054,0
"19094",149964,0
"19095",119042,0
"19096",119700,0
"19097",136668,0
"19098",137780,0
"19099",129852,0
"19100",139785,0
"19101",125431,0
"19102",117720,0
"19103",124949,0
"19104",110488,0
"19105",139945,0
"19106",116720,0
"19107",122596,0
"19108",145148,1
"19109",131562,0
"19110",102214,0
"19111",109049,0
"19112",142204,0
"19113",132458,0
"19114",140804,0
"19115",127996,0
"19116",107055,0
"19117",126275,0
"19118",111028,0
"19119",125959,0
"19120",104226,0
"19121",140597,0
"19122",118237,0
"19123",126403,0
"19124",104850,0
"19125",112862,0
"19126",128445,0
"19127",101374,0
"19128",143704,0
"19129",134623,0
"19130",105714,0
"19131",100514,0
"19132",118966,0
"19133",109549,0
"19134",127514,0
"19135",120593,0
"19136",128924,0
"19137",143552,1
"19138",108087,0
"19139",135964,0
"19140",141344,0
"19141",103675,0
"19142",149255,0
"19143",102222,0
"19144",140632,0
"19145",112658,0
"19146",112218,0
"19147",110016,0
"19148",108246,0
"19149",115116,0
"19150",131747,0
"19151",126785,0
"19152",106591,0
"19153",110323,0
"19154",134677,0
"19155",140411,0
"19156",121704,0
"19157",116311,0
"19158",138360,0
"19159",145336,0
"19160",102731,0
"19161",116539,0
"19162",101765,0
"19163",137803,0
"19164",121689,0
"19165",111588,0
"19166",103816,0
"19167",123555,0
"19168",146873,0
"19169",112810,0
"19170",135120,0
"19171",100284,0
"19172",117823,0
"19173",143957,0
"19174",117309,0
"19175",102620,0
"19176",132124,0
"19177",146735,0
"19178",133752,0
"19179",110213,0
"19180",101964,0
"19181",125587,1
"19182",119301,0
"19183",123471,0
"19184",124961,0
"19185",148327,0
"19186",108357,0
"19187",140188,0
"19188",138637,0
"19189",131109,0
"19190",132385,0
"19191",109690,0
"19192",144979,1
"19193",132043,1
"19194",112479,0
"19195",119944,0
"19196",142509,0
"19197",147366,0
"19198",136117,0
"19199",106652,1
"19200",131041,0
"19201",102962,1
"19202",138443,0
"19203",142964,0
"19204",131001,0
"19205",149113,0
"19206",138064,0
"19207",116348,0
"19208",117070,0
"19209",124407,0
"19210",130605,0
"19211",100384,0
"19212",106378,0
"19213",120733,0
"19214",105491,0
"19215",106398,0
"19216",126093,0
"19217",147422,0
"19218",126903,0
"19219",107471,0
"19220",132132,0
"19221",146802,0
"19222",122969,0
"19223",102447,0
"19224",105136,0
"19225",110103,0
"19226",143752,0
"19227",106410,0
"19228",130392,0
"19229",147082,0
"19230",108445,0
"19231",100414,0
"19232",100525,0
"19233",103511,0
"19234",118000,0
"19235",119923,0
"19236",105752,0
"19237",138895,0
"19238",144392,0
"19239",114493,0
"19240",124547,0
"19241",102799,0
"19242",103458,0
"19243",120430,0
"19244",111125,0
"19245",105863,0
"19246",115327,0
"19247",135124,0
"19248",140123,0
"19249",100417,0
"19250",139345,0
"19251",123086,0
"19252",112711,0
"19253",140337,0
"19254",124438,0
"19255",109743,0
"19256",125692,0
"19257",126480,0
"19258",136204,0
"19259",108626,0
"19260",122003,0
"19261",106492,0
"19262",145956,0
"19263",114584,0
"19264",135572,0
"19265",119969,0
"19266",136089,0
"19267",101082,0
"19268",140389,0
"19269",149859,0
"19270",104943,0
"19271",140026,0
"19272",148097,0
"19273",100477,0
"19274",126120,0
"19275",118342,0
"19276",126960,0
"19277",108195,0
"19278",130918,0
"19279",149309,0
"19280",136227,0
"19281",106201,0
"19282",120412,0
"19283",106945,0
"19284",115711,0
"19285",148172,0
"19286",145749,0
"19287",101962,0
"19288",101399,0
"19289",103731,0
"19290",149380,0
"19291",105206,0
"19292",115877,0
"19293",112095,0
"19294",142861,0
"19295",121042,0
"19296",104081,0
"19297",101889,0
"19298",132445,0
"19299",105340,0
"19300",112391,0
"19301",103130,0
"19302",144697,0
"19303",137523,0
"19304",102017,0
"19305",145843,0
"19306",142884,0
"19307",131182,0
"19308",103463,0
"19309",147060,0
"19310",103014,0
"19311",103451,0
"19312",116163,0
"19313",127251,0
"19314",120239,0
"19315",144604,0
"19316",142879,0
"19317",122278,0
"19318",101703,0
"19319",102088,0
"19320",138655,0
"19321",128203,0
"19322",131435,0
"19323",135843,0
"19324",113188,0
"19325",114429,0
"19326",128830,0
"19327",127470,0
"19328",136417,0
"19329",125653,0
"19330",105583,0
"19331",105954,0
"19332",127297,0
"19333",139531,0
"19334",149001,0
"19335",104384,0
"19336",123389,0
"19337",120333,0
"19338",118757,0
"19339",133154,0
"19340",146473,0
"19341",104440,0
"19342",100207,0
"19343",114690,0
"19344",121351,0
"19345",120975,0
"19346",122197,0
"19347",127975,0
"19348",130577,0
"19349",114463,0
"19350",146126,0
"19351",108098,0
"19352",135994,0
"19353",100418,0
"19354",145208,0
"19355",144423,0
"19356",142732,0
"19357",146252,0
"19358",145732,0
"19359",125445,0
"19360",143656,0
"19361",140007,0
"19362",146009,0
"19363",130740,0
"19364",131340,0
"19365",134458,0
"19366",117004,0
"19367",100740,0
"19368",137509,0
"19369",138725,0
"19370",148523,0
"19371",143934,0
"19372",149763,0
"19373",107222,0
"19374",110713,0
"19375",114985,0
"19376",147604,0
"19377",149894,0
"19378",149024,0
"19379",108401,0
"19380",105610,0
"19381",128058,0
"19382",128792,0
"19383",118893,0
"19384",119843,0
"19385",120809,0
"19386",149428,0
"19387",125016,0
"19388",122052,0
"19389",113836,0
"19390",103495,0
"19391",129005,0
"19392",139193,0
"19393",149344,0
"19394",114894,0
"19395",129238,0
"19396",147889,0
"19397",145771,0
"19398",109900,0
"19399",110338,0
"19400",126224,0
"19401",139519,0
"19402",111753,0
"19403",133687,0
"19404",127515,0
"19405",115446,0
"19406",139641,0
"19407",145440,0
"19408",111269,0
"19409",122802,0
"19410",112110,0
"19411",133881,0
"19412",115959,0
"19413",129790,0
"19414",144267,0
"19415",108338,0
"19416",149606,0
"19417",117895,0
"19418",130460,0
"19419",145540,0
"19420",123393,0
"19421",130999,0
"19422",112603,0
"19423",137798,0
"19424",107955,0
"19425",143955,0
"19426",126737,1
"19427",102472,0
"19428",125517,0
"19429",125256,0
"19430",130702,0
"19431",137591,0
"19432",126368,0
"19433",107425,0
"19434",142752,0
"19435",108839,0
"19436",130004,0
"19437",135881,0
"19438",139845,0
"19439",108551,0
"19440",118578,0
"19441",136219,0
"19442",141685,0
"19443",138834,0
"19444",129326,0
"19445",123171,0
"19446",106501,0
"19447",127143,0
"19448",135088,0
"19449",112100,0
"19450",111218,0
"19451",118073,0
"19452",100778,0
"19453",141713,0
"19454",123297,0
"19455",126331,0
"19456",100956,0
"19457",100970,0
"19458",113381,0
"19459",135532,0
"19460",131128,0
"19461",147928,0
"19462",118358,0
"19463",144233,0
"19464",122501,0
"19465",142375,0
"19466",110367,0
"19467",139040,0
"19468",132671,0
"19469",123223,0
"19470",132845,0
"19471",105320,0
"19472",138339,0
"19473",103615,0
"19474",148990,0
"19475",112534,0
"19476",124742,0
"19477",131237,0
"19478",104596,0
"19479",148232,0
"19480",146381,0
"19481",113874,0
"19482",129951,0
"19483",115293,0
"19484",110131,1
"19485",111045,0
"19486",131404,0
"19487",137838,0
"19488",111765,0
"19489",102073,0
"19490",119399,0
"19491",110395,0
"19492",129008,0
"19493",138557,0
"19494",108671,0
"19495",125562,0
"19496",126110,0
"19497",143900,0
"19498",127598,0
"19499",112627,0
"19500",131203,0
"19501",144839,0
"19502",134090,0
"19503",140350,0
"19504",128232,0
"19505",115095,0
"19506",108318,0
"19507",118970,0
"19508",120405,0
"19509",131553,0
"19510",145851,0
"19511",114186,0
"19512",123435,0
"19513",108827,0
"19514",129840,0
"19515",140576,0
"19516",135919,0
"19517",147839,0
"19518",125225,0
"19519",126867,0
"19520",116883,0
"19521",146037,0
"19522",126027,0
"19523",140395,0
"19524",133246,0
"19525",148856,0
"19526",114103,0
"19527",138021,0
"19528",105574,0
"19529",137587,0
"19530",127065,0
"19531",100635,0
"19532",136461,0
"19533",140401,0
"19534",100434,0
"19535",116397,0
"19536",144834,0
"19537",141134,0
"19538",115015,0
"19539",104311,0
"19540",137438,0
"19541",115920,0
"19542",139390,0
"19543",149978,0
"19544",134230,0
"19545",108232,0
"19546",123818,0
"19547",102132,0
"19548",104712,0
"19549",145004,0
"19550",133110,0
"19551",125503,0
"19552",110818,0
"19553",145097,0
"19554",102595,0
"19555",103419,0
"19556",109039,0
"19557",107852,0
"19558",134667,0
"19559",146439,0
"19560",130974,0
"19561",140340,0
"19562",125365,0
"19563",136507,0
"19564",101306,0
"19565",132703,0
"19566",130589,0
"19567",145015,0
"19568",117136,0
"19569",127632,0
"19570",102161,0
"19571",105495,0
"19572",131617,0
"19573",119183,0
"19574",135920,0
"19575",102041,0
"19576",134913,0
"19577",119326,0
"19578",120064,0
"19579",124343,0
"19580",122651,0
"19581",112686,0
"19582",102428,0
"19583",100787,0
"19584",145892,0
"19585",105236,0
"19586",113724,0
"19587",107831,0
"19588",124682,1
"19589",101718,0
"19590",139457,0
"19591",134542,0
"19592",147348,0
"19593",141758,0
"19594",139843,0
"19595",148807,0
"19596",102805,0
"19597",126580,0
"19598",138411,0
"19599",141948,0
"19600",143022,0
"19601",114478,0
"19602",135918,0
"19603",115624,0
"19604",105241,0
"19605",143288,0
"19606",129284,0
"19607",129352,0
"19608",138286,0
"19609",101281,0
"19610",122267,0
"19611",112165,0
"19612",123766,0
"19613",112574,0
"19614",100701,0
"19615",137665,0
"19616",131120,0
"19617",101623,0
"19618",125359,0
"19619",137339,0
"19620",115855,0
"19621",141730,0
"19622",140761,0
"19623",133942,0
"19624",146566,0
"19625",102527,0
"19626",139414,0
"19627",126804,0
"19628",119037,0
"19629",135005,0
"19630",116628,0
"19631",118132,0
"19632",101300,0
"19633",137715,0
"19634",148985,0
"19635",109835,0
"19636",101134,0
"19637",115093,0
"19638",113098,0
"19639",134729,1
"19640",147284,0
"19641",117007,0
"19642",121518,0
"19643",117106,0
"19644",123040,0
"19645",139982,0
"19646",107542,0
"19647",114373,0
"19648",132949,0
"19649",148675,0
"19650",147085,0
"19651",126427,0
"19652",126317,0
"19653",123112,0
"19654",120393,0
"19655",127774,0
"19656",103997,0
"19657",141870,0
"19658",137312,0
"19659",105761,0
"19660",132078,0
"19661",101808,0
"19662",107510,0
"19663",124521,0
"19664",129744,0
"19665",125475,0
"19666",117475,1
"19667",126351,0
"19668",119809,0
"19669",110753,0
"19670",145233,0
"19671",135238,0
"19672",107536,0
"19673",132786,0
"19674",121455,0
"19675",122020,0
"19676",134000,0
"19677",142190,0
"19678",141232,0
"19679",144583,0
"19680",144527,0
"19681",110851,0
"19682",124756,0
"19683",139235,0
"19684",142519,0
"19685",116677,0
"19686",107880,0
"19687",109133,0
"19688",141824,0
"19689",122299,0
"19690",131183,0
"19691",102184,0
"19692",142377,0
"19693",115906,0
"19694",123188,0
"19695",127163,0
"19696",115476,0
"19697",145571,0
"19698",131046,0
"19699",133858,0
"19700",142885,0
"19701",105529,0
"19702",130672,0
"19703",106237,0
"19704",119187,0
"19705",101984,0
"19706",103872,0
"19707",100437,0
"19708",132849,0
"19709",121662,0
"19710",119722,0
"19711",138406,0
"19712",100700,1
"19713",130931,0
"19714",138776,0
"19715",106812,0
"19716",144223,0
"19717",139096,0
"19718",115858,0
"19719",144255,0
"19720",134421,0
"19721",139373,0
"19722",138026,0
"19723",121776,0
"19724",111896,0
"19725",123589,0
"19726",110717,0
"19727",101548,0
"19728",146006,0
"19729",100318,0
"19730",118314,0
"19731",140086,0
"19732",121895,0
"19733",144157,0
"19734",128856,0
"19735",104204,0
"19736",127715,0
"19737",131785,0
"19738",145371,0
"19739",126706,0
"19740",129051,0
"19741",122590,0
"19742",143424,0
"19743",146579,0
"19744",100489,0
"19745",123059,0
"19746",145037,0
"19747",104851,0
"19748",120946,0
"19749",106227,0
"19750",139791,0
"19751",131228,0
"19752",106806,0
"19753",131326,0
"19754",117176,0
"19755",149417,0
"19756",121742,0
"19757",122304,0
"19758",138592,0
"19759",109257,0
"19760",130092,0
"19761",129834,0
"19762",138152,0
"19763",129851,0
"19764",102318,0
"19765",103536,0
"19766",137097,0
"19767",126025,0
"19768",121178,0
"19769",113108,0
"19770",139976,0
"19771",145810,0
"19772",110504,0
"19773",113374,0
"19774",138391,0
"19775",119962,0
"19776",124747,0
"19777",149191,0
"19778",128791,0
"19779",113907,0
"19780",133815,0
"19781",145576,0
"19782",112978,0
"19783",133107,0
"19784",133833,0
"19785",145988,0
"19786",149605,0
"19787",126377,0
"19788",139113,0
"19789",130696,0
"19790",106861,0
"19791",106272,0
"19792",144974,0
"19793",134110,0
"19794",136619,0
"19795",137074,0
"19796",124057,0
"19797",118052,0
"19798",105234,0
"19799",141573,0
"19800",148115,0
"19801",104436,0
"19802",145120,0
"19803",105978,0
"19804",115044,0
"19805",116566,0
"19806",134598,0
"19807",148004,0
"19808",136853,0
"19809",112078,0
"19810",124459,0
"19811",109396,0
"19812",144790,0
"19813",103324,0
"19814",130814,0
"19815",144758,0
"19816",116997,0
"19817",112318,0
"19818",142055,0
"19819",110999,0
"19820",147570,0
"19821",134219,0
"19822",136308,0
"19823",123104,0
"19824",100462,0
"19825",149081,0
"19826",129707,0
"19827",124244,0
"19828",104215,0
"19829",147198,0
"19830",123498,0
"19831",145444,0
"19832",147830,0
"19833",135465,0
"19834",112486,0
"19835",138000,0
"19836",103248,0
"19837",139927,0
"19838",143854,0
"19839",138457,0
"19840",149951,0
"19841",143046,0
"19842",135002,0
"19843",141501,0
"19844",100166,0
"19845",141587,0
"19846",108528,0
"19847",138884,0
"19848",133905,0
"19849",122680,0
"19850",132829,0
"19851",138578,0
"19852",105530,0
"19853",131441,0
"19854",121963,0
"19855",115821,0
"19856",118234,0
"19857",145223,0
"19858",121960,0
"19859",121650,0
"19860",126507,0
"19861",148266,0
"19862",104906,0
"19863",134787,0
"19864",104677,0
"19865",128682,0
"19866",122124,0
"19867",143983,0
"19868",110899,0
"19869",107430,0
"19870",121801,0
"19871",112426,0
"19872",125380,0
"19873",143526,0
"19874",135980,0
"19875",115843,0
"19876",116056,0
"19877",127535,0
"19878",144799,0
"19879",120668,0
"19880",146759,0
"19881",122257,0
"19882",126257,0
"19883",125034,0
"19884",106455,0
"19885",111208,0
"19886",147239,0
"19887",127587,0
"19888",128939,0
"19889",123092,0
"19890",103805,0
"19891",121819,0
"19892",149317,0
"19893",129161,0
"19894",148826,0
"19895",118097,0
"19896",123265,0
"19897",130987,0
"19898",115471,0
"19899",144897,0
"19900",120234,0
"19901",116371,0
"19902",145324,0
"19903",119908,0
"19904",141229,0
"19905",138635,0
"19906",128784,0
"19907",114256,0
"19908",111423,0
"19909",124165,0
"19910",121070,0
"19911",106642,0
"19912",128780,0
"19913",136996,0
"19914",117746,0
"19915",146654,0
"19916",140060,0
"19917",132682,0
"19918",137911,0
"19919",107320,0
"19920",114588,0
"19921",132406,0
"19922",103205,0
"19923",137309,0
"19924",138821,0
"19925",103527,0
"19926",144868,0
"19927",143509,0
"19928",129917,0
"19929",119540,0
"19930",106119,0
"19931",127105,0
"19932",102008,0
"19933",115756,0
"19934",139760,0
"19935",112082,0
"19936",132411,0
"19937",133036,0
"19938",115404,0
"19939",122359,0
"19940",148741,0
"19941",135138,0
"19942",107188,0
"19943",143320,1
"19944",112192,0
"19945",118770,0
"19946",144850,0
"19947",149857,0
"19948",118887,0
"19949",100371,0
"19950",135952,0
"19951",143715,1
"19952",142165,0
"19953",111289,0
"19954",132699,0
"19955",116650,0
"19956",141225,0
"19957",115252,0
"19958",102879,0
"19959",119596,0
"19960",119794,0
"19961",116945,0
"19962",143790,0
"19963",143751,0
"19964",106562,0
"19965",118743,0
"19966",143918,0
"19967",133671,0
"19968",114147,0
"19969",117932,0
"19970",148877,0
"19971",146195,0
"19972",112138,0
"19973",136741,0
"19974",115797,0
"19975",129886,0
"19976",101198,0
"19977",147636,0
"19978",100542,0
"19979",115304,0
"19980",100759,0
"19981",124034,0
"19982",120049,0
"19983",122246,0
"19984",103290,0
"19985",101504,0
"19986",132143,0
"19987",115831,0
"19988",132380,0
"19989",135099,0
"19990",141203,0
"19991",131837,0
"19992",124091,0
"19993",115798,0
"19994",138861,0
"19995",140181,0
"19996",112338,0
"19997",121067,0
"19998",134735,0
"19999",127582,0
"20000",110974,0
"20001",129715,0
"20002",146243,0
"20003",127924,0
"20004",116892,0
"20005",108960,0
"20006",125966,0
"20007",104924,0
"20008",107665,0
"20009",107183,0
"20010",146420,0
"20011",140217,0
"20012",146027,0
"20013",116370,0
"20014",127662,0
"20015",100592,0
"20016",144421,0
"20017",102329,0
"20018",110204,0
"20019",133619,0
"20020",147240,0
"20021",106500,0
"20022",105116,0
"20023",133437,0
"20024",100413,0
"20025",132950,0
"20026",141964,0
"20027",127048,0
"20028",127076,0
"20029",103523,0
"20030",148290,0
"20031",127766,0
"20032",148794,0
"20033",137690,0
"20034",126543,0
"20035",141953,0
"20036",130956,0
"20037",130425,0
"20038",143295,0
"20039",126779,0
"20040",117287,0
"20041",109046,0
"20042",130197,0
"20043",104807,0
"20044",125596,0
"20045",146164,0
"20046",119874,0
"20047",123700,0
"20048",125737,0
"20049",129496,0
"20050",101402,0
"20051",110325,0
"20052",104099,0
"20053",119514,0
"20054",138341,0
"20055",115815,0
"20056",100147,0
"20057",145629,0
"20058",124344,0
"20059",132004,0
"20060",128333,0
"20061",105240,0
"20062",136391,1
"20063",117927,0
"20064",121846,0
"20065",127411,1
"20066",137888,0
"20067",131767,0
"20068",142785,0
"20069",114988,0
"20070",146138,0
"20071",120644,0
"20072",143004,0
"20073",135060,0
"20074",140036,0
"20075",143690,0
"20076",119958,0
"20077",149749,0
"20078",125989,0
"20079",103270,1
"20080",130777,0
"20081",124402,0
"20082",140240,0
"20083",125470,0
"20084",143756,0
"20085",130572,0
"20086",104136,0
"20087",105378,0
"20088",113815,0
"20089",111715,0
"20090",117353,0
"20091",135460,0
"20092",109572,0
"20093",111306,0
"20094",126086,0
"20095",106083,0
"20096",115162,0
"20097",134309,0
"20098",125173,0
"20099",130513,0
"20100",141954,0
"20101",101438,0
"20102",117647,0
"20103",130397,0
"20104",102610,0
"20105",107089,0
"20106",135424,0
"20107",138665,0
"20108",145501,0
"20109",127781,0
"20110",131403,0
"20111",144208,0
"20112",106958,0
"20113",143214,0
"20114",131061,0
"20115",106297,0
"20116",138348,0
"20117",126410,0
"20118",123518,0
"20119",108862,0
"20120",117275,0
"20121",131902,0
"20122",106850,0
"20123",135696,0
"20124",132177,0
"20125",120684,0
"20126",104938,0
"20127",136876,0
"20128",126558,0
"20129",115816,0
"20130",105162,0
"20131",104312,0
"20132",109679,0
"20133",140388,0
"20134",141751,0
"20135",120786,0
"20136",104949,0
"20137",121861,0
"20138",134716,0
"20139",108575,0
"20140",116033,0
"20141",122759,0
"20142",145052,0
"20143",114381,0
"20144",125676,0
"20145",128031,0
"20146",100891,0
"20147",147063,0
"20148",127876,0
"20149",125063,0
"20150",101719,0
"20151",103033,0
"20152",105208,0
"20153",104042,0
"20154",100693,0
"20155",120962,0
"20156",110720,0
"20157",101660,0
"20158",105072,0
"20159",102284,0
"20160",129457,0
"20161",115825,0
"20162",117254,0
"20163",132658,0
"20164",132084,0
"20165",145026,0
"20166",116036,0
"20167",114451,0
"20168",113774,0
"20169",108127,0
"20170",130250,0
"20171",101611,0
"20172",142008,0
"20173",139302,0
"20174",132262,0
"20175",139532,0
"20176",104285,0
"20177",121506,0
"20178",134950,0
"20179",105589,0
"20180",146284,0
"20181",132328,0
"20182",140756,0
"20183",121157,0
"20184",141176,0
"20185",104788,0
"20186",130859,0
"20187",138741,0
"20188",133988,0
"20189",105325,0
"20190",119949,0
"20191",124501,0
"20192",109221,0
"20193",123924,0
"20194",145459,0
"20195",120480,0
"20196",120179,0
"20197",133467,0
"20198",124857,0
"20199",144073,0
"20200",125619,0
"20201",138639,0
"20202",135564,0
"20203",122677,0
"20204",131700,0
"20205",122522,0
"20206",106696,0
"20207",100439,0
"20208",137371,0
"20209",126232,0
"20210",132717,0
"20211",115455,0
"20212",143898,0
"20213",105990,0
"20214",149226,0
"20215",145499,0
"20216",129220,0
"20217",134518,0
"20218",135017,0
"20219",100216,0
"20220",110509,0
"20221",129070,0
"20222",132961,0
"20223",138377,0
"20224",116283,0
"20225",103400,0
"20226",109605,0
"20227",136457,0
"20228",120839,0
"20229",119122,0
"20230",106276,0
"20231",143286,0
"20232",130141,0
"20233",113794,0
"20234",141444,0
"20235",141155,0
"20236",111117,0
"20237",126420,0
"20238",123729,0
"20239",110700,0
"20240",118239,0
"20241",118126,1
"20242",134675,0
"20243",143993,0
"20244",132663,0
"20245",145905,0
"20246",126236,0
"20247",103491,0
"20248",140974,0
"20249",119322,0
"20250",124597,0
"20251",118841,0
"20252",104464,0
"20253",147866,0
"20254",119793,0
"20255",102346,0
"20256",145395,0
"20257",114627,0
"20258",142782,1
"20259",110121,0
"20260",119263,0
"20261",143078,0
"20262",106471,0
"20263",112558,0
"20264",106277,0
"20265",148851,0
"20266",137499,0
"20267",126482,0
"20268",149129,0
"20269",123336,1
"20270",114359,0
"20271",100644,0
"20272",108595,0
"20273",111062,0
"20274",129266,0
"20275",132660,0
"20276",114404,0
"20277",108227,0
"20278",103382,0
"20279",141908,0
"20280",111436,0
"20281",127559,0
"20282",118771,0
"20283",129970,0
"20284",143963,0
"20285",105281,0
"20286",110023,0
"20287",121976,0
"20288",120289,0
"20289",120683,0
"20290",120867,0
"20291",100261,0
"20292",144412,0
"20293",115339,0
"20294",116852,0
"20295",141907,0
"20296",120077,0
"20297",104800,0
"20298",140097,0
"20299",141051,0
"20300",140754,0
"20301",106802,0
"20302",100135,0
"20303",129938,0
"20304",128925,0
"20305",142123,0
"20306",138515,0
"20307",131030,0
"20308",125858,0
"20309",133565,0
"20310",140221,0
"20311",112364,0
"20312",149297,0
"20313",111027,0
"20314",148881,0
"20315",102339,0
"20316",143933,0
"20317",110329,0
"20318",114705,0
"20319",125306,0
"20320",115655,0
"20321",135808,0
"20322",137504,0
"20323",132130,0
"20324",133771,0
"20325",138135,0
"20326",148921,0
"20327",112309,0
"20328",115002,0
"20329",131953,0
"20330",127453,0
"20331",124147,0
"20332",113069,0
"20333",143339,0
"20334",136923,0
"20335",144872,0
"20336",103519,0
"20337",136959,0
"20338",117465,0
"20339",121444,0
"20340",143744,0
"20341",105837,0
"20342",115892,0
"20343",115758,0
"20344",107059,0
"20345",103815,0
"20346",142693,0
"20347",116627,0
"20348",115216,0
"20349",141519,0
"20350",136979,0
"20351",118848,0
"20352",122022,0
"20353",114005,0
"20354",100365,0
"20355",139276,0
"20356",101624,0
"20357",142249,0
"20358",147526,0
"20359",109035,0
"20360",109418,0
"20361",101612,0
"20362",108786,0
"20363",108555,0
"20364",131422,0
"20365",102052,0
"20366",147722,0
"20367",144983,0
"20368",130782,0
"20369",143436,0
"20370",125818,0
"20371",149771,0
"20372",112749,0
"20373",104767,0
"20374",118366,0
"20375",100220,0
"20376",109177,0
"20377",100777,0
"20378",121494,0
"20379",110525,0
"20380",132701,0
"20381",117127,0
"20382",139535,0
"20383",111621,0
"20384",137327,0
"20385",115105,0
"20386",102526,0
"20387",117101,0
"20388",121896,0
"20389",148680,0
"20390",138930,0
"20391",129588,0
"20392",143303,0
"20393",140297,0
"20394",135867,1
"20395",116224,0
"20396",127014,0
"20397",119357,0
"20398",138050,0
"20399",147010,0
"20400",108006,0
"20401",104414,0
"20402",105138,0
"20403",102864,0
"20404",140523,0
"20405",130185,1
"20406",141570,1
"20407",115982,0
"20408",143876,0
"20409",102654,0
"20410",103489,0
"20411",123536,0
"20412",132258,0
"20413",125871,0
"20414",113776,0
"20415",133591,0
"20416",142133,0
"20417",122917,0
"20418",115370,0
"20419",139805,0
"20420",149285,0
"20421",107253,0
"20422",129000,0
"20423",111160,0
"20424",136341,0
"20425",143323,0
"20426",128597,0
"20427",102557,0
"20428",132351,0
"20429",100022,0
"20430",109922,0
"20431",129302,0
"20432",126347,0
"20433",129501,0
"20434",137990,0
"20435",126700,0
"20436",147084,0
