"order_item_id","return"
2996,0
2997,0
2998,1
2999,1
3000,1
3001,0
3002,0
3003,1
3004,1
3005,0
3006,1
3007,1
3008,1
3009,0
3010,1
3011,1
3012,1
3013,1
3014,0
3015,0
3016,0
3017,1
3018,1
3019,0
3020,0
3021,1
3022,1
3023,0
3024,0
3025,0
3026,0
3027,0
3028,1
3029,1
3030,1
3031,1
3032,0
3033,0
3034,1
3035,1
3036,1
3037,1
3038,0
3039,0
3040,0
3041,0
3042,1
3043,1
3044,0
3045,0
3046,1
3047,0
3048,0
3049,1
3050,0
3051,0
3052,1
3053,0
3054,1
3055,1
3056,0
3057,1
3058,0
3059,0
3060,0
3061,1
3062,1
3063,1
3064,0
3065,0
3066,0
3067,1
3068,1
3069,1
3070,0
3071,0
3072,1
3073,1
3074,1
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,1
3088,1
3089,0
3090,1
3091,1
3092,1
3093,0
3094,0
3095,0
3096,0
3097,0
3098,1
3099,1
3100,1
3101,1
3102,0
3103,1
3104,1
3105,0
3106,1
3107,1
3108,1
3109,1
3110,0
3111,0
3112,0
3113,0
3114,1
3115,1
3116,0
3117,1
3118,0
3119,0
3120,1
3121,0
3122,0
3123,1
3124,0
3125,0
3126,0
3127,1
3128,0
3129,0
3130,0
3131,0
3132,1
3133,1
3134,1
3135,1
3136,1
3137,0
3138,1
3139,0
3140,1
3141,0
3142,1
3143,0
3144,1
3145,0
3146,1
3147,1
3148,0
3149,1
3150,1
3151,1
3152,0
3153,0
3154,1
3155,1
3156,0
3157,0
3158,0
3159,1
3160,1
3161,1
3162,1
3163,1
3164,0
3165,0
3166,1
3167,0
3168,1
3169,0
3170,0
3171,0
3172,0
3173,1
3174,1
3175,0
3176,1
3177,0
3178,0
3179,1
3180,1
3181,0
3182,1
3183,0
3184,1
3185,0
3186,1
3187,0
3188,0
3189,0
3190,0
3191,1
3192,1
3193,1
3194,0
3195,0
3196,1
3197,0
3198,0
3199,0
3200,1
3201,1
3202,0
3203,0
3204,0
3205,0
3206,1
3207,0
3208,1
3209,0
3210,0
3211,0
3212,1
3213,0
3214,0
3215,0
3216,0
3217,0
3218,1
3219,0
3220,1
3221,1
3222,1
3223,0
3224,0
3225,0
3226,0
3227,1
3228,1
3229,0
3230,0
3231,0
3232,0
3233,1
3234,0
3235,1
3236,0
3237,0
3238,0
3239,1
3240,1
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,0
3254,1
3255,0
3256,0
3257,0
3258,0
3259,1
3260,1
3261,1
3262,1
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,1
3270,1
3271,0
3272,1
3273,0
3274,1
3275,1
3276,0
3277,1
3278,0
3279,0
3280,0
3281,1
3282,0
3283,0
3284,1
3285,0
3286,1
3287,0
3288,0
3289,1
3290,0
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,0
3298,0
3299,0
3300,1
3301,1
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,1
3310,1
3311,0
3312,1
3313,0
3314,1
3315,0
3316,1
3317,1
3318,0
3319,0
3320,0
3321,1
3322,1
3323,1
3324,1
3325,1
3326,0
3327,1
3328,0
3329,1
3330,0
3331,1
3332,1
3333,0
3334,0
3335,0
3336,0
3337,1
3338,0
3339,0
3340,1
3341,1
3342,0
3343,1
3344,0
3345,0
3346,1
3347,1
3348,0
3349,1
3350,1
3351,1
3352,0
3353,1
3354,0
3355,1
3356,1
3357,1
3358,0
3359,0
3360,1
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,1
3369,0
3370,1
3371,0
3372,1
3373,1
3374,0
3375,0
3376,0
3377,1
3378,0
3379,1
3380,1
3381,1
3382,1
3383,1
3384,1
3385,1
3386,1
3387,0
3388,1
3389,0
3390,1
3391,1
3392,0
3393,0
3394,1
3395,1
3396,1
3397,1
3398,0
3399,1
3400,0
3401,1
3402,0
3403,1
3404,1
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,1
3413,1
3414,1
3415,0
3416,1
3417,1
3418,1
3419,0
3420,0
3421,0
3422,0
3423,0
3424,1
3425,1
3426,0
3427,0
3428,1
3429,1
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,1
3437,1
3438,1
3439,1
3440,0
3441,0
3442,0
3443,1
3444,0
3445,1
3446,1
3447,1
3448,0
3449,1
3450,0
3451,0
3452,1
3453,1
3454,0
3455,1
3456,0
3457,0
3458,0
3459,1
3460,1
3461,0
3462,1
3463,1
3464,0
3465,1
3466,1
3467,0
3468,0
3469,1
3470,1
3471,0
3472,1
3473,1
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,1
3484,0
3485,1
3486,0
3487,1
3488,0
3489,0
3490,0
3491,1
3492,0
3493,0
3494,1
3495,1
3496,0
3497,1
3498,1
3499,1
3500,0
3501,1
3502,1
3503,0
3504,1
3505,0
3506,0
3507,1
3508,0
3509,1
3510,1
3511,0
3512,0
3513,1
3514,0
3515,1
3516,0
3517,0
3518,0
3519,0
3520,1
3521,1
3522,0
3523,1
3524,1
3525,0
3526,0
3527,1
3528,1
3529,0
3530,0
3531,0
3532,1
3533,1
3534,0
3535,0
3536,0
3537,0
3538,1
3539,0
3540,0
3541,1
3542,0
3543,1
3544,1
3545,0
3546,0
3547,1
3548,1
3549,0
3550,0
3551,0
3552,0
3553,0
3554,1
3555,0
3556,1
3557,1
3558,0
3559,1
3560,0
3561,0
3562,1
3563,0
3564,0
3565,0
3566,0
3567,0
3568,1
3569,1
3570,0
3571,1
3572,0
3573,0
3574,1
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,1
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,1
3597,0
3598,0
3599,0
3600,1
3601,0
3602,1
3603,1
3604,0
3605,0
3606,0
3607,1
3608,1
3609,1
3610,1
3611,1
3612,0
3613,1
3614,1
3615,0
3616,0
3617,1
3618,1
3619,1
3620,1
3621,0
3622,0
3623,1
3624,1
3625,0
3626,1
3627,1
3628,0
3629,1
3630,0
3631,0
3632,0
3633,0
3634,1
3635,0
3636,0
3637,1
3638,1
3639,0
3640,0
3641,0
3642,1
3643,0
3644,0
3645,0
3646,1
3647,1
3648,0
3649,1
3650,0
3651,0
3652,1
3653,0
3654,1
3655,1
3656,1
3657,1
3658,1
3659,0
3660,1
3661,0
3662,1
3663,0
3664,1
3665,0
3666,0
3667,1
3668,0
3669,1
3670,0
3671,1
3672,1
3673,1
3674,1
3675,0
3676,0
3677,1
3678,0
3679,0
3680,0
3681,1
3682,0
3683,1
3684,0
3685,1
3686,0
3687,0
3688,0
3689,1
3690,1
3691,0
3692,1
3693,1
3694,0
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,1
3702,0
3703,1
3704,1
3705,0
3706,0
3707,0
3708,0
3709,1
3710,1
3711,1
3712,0
3713,1
3714,0
3715,1
3716,1
3717,0
3718,0
3719,1
3720,1
3721,0
3722,1
3723,1
3724,1
3725,0
3726,0
3727,1
3728,0
3729,0
3730,1
3731,0
3732,0
3733,0
3734,1
3735,0
3736,0
3737,1
3738,0
3739,1
3740,1
3741,1
3742,0
3743,0
3744,1
3745,1
3746,0
3747,1
3748,1
3749,0
3750,1
3751,1
3752,0
3753,1
3754,1
3755,1
3756,0
3757,0
3758,0
3759,1
3760,0
3761,1
3762,1
3763,1
3764,1
3765,1
3766,0
3767,0
3768,1
3769,0
3770,0
3771,1
3772,0
3773,1
3774,1
3775,1
3776,1
3777,0
3778,1
3779,0
3780,1
3781,1
3782,0
3783,1
3784,0
3785,0
3786,1
3787,1
3788,0
3789,1
3790,0
3791,1
3792,0
3793,1
3794,1
3795,0
3796,1
3797,1
3798,1
3799,0
3800,0
3801,1
3802,0
3803,0
3804,0
3805,1
3806,1
3807,1
3808,0
3809,0
3810,0
3811,1
3812,0
3813,0
3814,0
3815,1
3816,0
3817,1
3818,0
3819,0
3820,0
3821,1
3822,1
3823,1
3824,1
3825,0
3826,0
3827,1
3828,1
3829,0
3830,0
3831,1
3832,1
3833,0
3834,0
3835,0
3836,1
3837,1
3838,1
3839,0
3840,0
3841,0
3842,1
3843,0
3844,0
3845,1
3846,1
3847,1
3848,0
3849,0
3850,0
3851,1
3852,0
3853,0
3854,1
3855,1
3856,0
3857,1
3858,0
3859,1
3860,0
3861,1
3862,1
3863,0
3864,0
3865,1
3866,0
3867,1
3868,1
3869,0
3870,0
3871,0
3872,1
3873,0
3874,0
3875,0
3876,1
3877,0
3878,1
3879,0
3880,0
3881,0
3882,1
3883,0
3884,0
3885,1
3886,0
3887,1
3888,1
3889,1
3890,1
3891,0
3892,0
3893,1
3894,1
3895,1
3896,1
3897,0
3898,0
3899,1
3900,1
3901,0
3902,0
3903,0
3904,1
3905,0
3906,0
3907,1
3908,1
3909,1
3910,1
3911,1
3912,0
3913,0
3914,1
3915,0
3916,0
3917,0
3918,1
3919,1
3920,1
3921,1
3922,0
3923,0
3924,0
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,0
3932,1
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,1
3941,0
3942,1
3943,1
3944,0
3945,0
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,0
3954,0
3955,1
3956,0
3957,0
3958,1
3959,0
3960,0
3961,1
3962,1
3963,0
3964,0
3965,0
3966,0
3967,1
3968,0
3969,1
3970,0
3971,0
3972,0
3973,0
3974,0
3975,1
3976,1
3977,0
3978,0
3979,1
3980,0
3981,1
3982,1
3983,1
3984,1
3985,0
3986,1
3987,1
3988,1
3989,0
3990,0
3991,1
3992,0
3993,0
3994,0
3995,1
3996,1
3997,1
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,1
4013,0
4014,0
4015,0
4016,0
4017,1
4018,0
4019,0
4020,0
4021,1
4022,1
4023,1
4024,1
4025,0
4026,1
4027,0
4028,1
4029,0
4030,0
4031,1
4032,0
4033,1
4034,1
4035,1
4036,1
4037,0
4038,0
4039,0
4040,0
4041,0
4042,1
4043,0
4044,1
4045,0
4046,0
4047,0
4048,0
4049,0
4050,1
4051,1
4052,1
4053,1
4054,0
4055,1
4056,1
4057,1
4058,0
4059,1
4060,0
4061,0
4062,0
4063,0
4064,1
4065,0
4066,0
4067,0
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,1
4082,1
4083,1
4084,0
4085,0
4086,1
4087,1
4088,1
4089,1
4090,0
4091,0
4092,1
4093,0
4094,0
4095,0
4096,0
4097,0
4098,1
4099,0
4100,0
4101,0
4102,0
4103,0
4104,1
4105,0
4106,1
4107,0
4108,1
4109,0
4110,0
4111,1
4112,1
4113,1
4114,1
4115,0
4116,1
4117,0
4118,1
4119,0
4120,0
4121,0
4122,1
4123,0
4124,1
4125,1
4126,0
4127,1
4128,1
4129,0
4130,0
4131,0
4132,0
4133,1
4134,0
4135,1
4136,0
4137,0
4138,0
4139,0
4140,1
4141,0
4142,0
4143,0
4144,1
4145,0
4146,1
4147,0
4148,1
4149,0
4150,0
4151,1
4152,1
4153,1
4154,0
4155,1
4156,0
4157,1
4158,1
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,1
4167,0
4168,1
4169,1
4170,0
4171,0
4172,1
4173,0
4174,0
4175,0
4176,1
4177,0
4178,0
4179,1
4180,1
4181,0
4182,1
4183,1
4184,1
4185,0
4186,0
4187,1
4188,1
4189,0
4190,1
4191,0
4192,1
4193,0
4194,0
4195,1
4196,1
4197,0
4198,1
4199,1
4200,1
4201,0
4202,1
4203,1
4204,0
4205,0
4206,0
4207,1
4208,1
4209,1
4210,0
4211,1
4212,1
4213,0
4214,1
4215,0
4216,0
4217,1
4218,0
4219,1
4220,0
4221,0
4222,1
4223,1
4224,0
4225,1
4226,0
4227,1
4228,0
4229,1
4230,0
4231,0
4232,1
4233,1
4234,1
4235,0
4236,1
4237,0
4238,0
4239,1
4240,0
4241,1
4242,0
4243,1
4244,0
4245,1
4246,0
4247,1
4248,1
4249,1
4250,0
4251,0
4252,1
4253,1
4254,0
4255,1
4256,1
4257,0
4258,0
4259,0
4260,1
4261,1
4262,1
4263,0
4264,0
4265,0
4266,0
4267,1
4268,0
4269,1
4270,1
4271,0
4272,1
4273,0
4274,0
4275,0
4276,0
4277,1
4278,1
4279,0
4280,0
4281,0
4282,0
4283,1
4284,1
4285,0
4286,1
4287,1
4288,1
4289,1
4290,0
4291,1
4292,1
4293,0
4294,0
4295,1
4296,1
4297,0
4298,0
4299,1
4300,0
4301,0
4302,1
4303,1
4304,0
4305,1
4306,0
4307,1
4308,0
4309,0
4310,0
4311,0
4312,0
4313,1
4314,0
4315,0
4316,0
4317,1
4318,0
4319,1
4320,0
4321,0
4322,1
4323,0
4324,1
4325,0
4326,0
4327,0
4328,0
4329,1
4330,0
4331,1
4332,1
4333,0
4334,1
4335,0
4336,0
4337,1
4338,1
4339,1
4340,0
4341,1
4342,0
4343,1
4344,0
4345,1
4346,0
4347,1
4348,1
4349,0
4350,1
4351,1
4352,0
4353,0
4354,1
4355,0
4356,0
4357,0
4358,1
4359,0
4360,1
4361,1
4362,1
4363,1
4364,0
4365,0
4366,0
4367,0
4368,1
4369,1
4370,1
4371,1
4372,0
4373,0
4374,1
4375,1
4376,0
4377,0
4378,0
4379,1
4380,0
4381,1
4382,1
4383,1
4384,0
4385,0
4386,1
4387,0
4388,0
4389,1
4390,0
4391,0
4392,0
4393,1
4394,0
4395,0
4396,1
4397,1
4398,0
4399,0
4400,1
4401,0
4402,1
4403,1
4404,0
4405,0
4406,1
4407,1
4408,0
4409,1
4410,0
4411,1
4412,0
4413,0
4414,0
4415,0
4416,1
4417,0
4418,0
4419,0
4420,0
4421,1
4422,1
4423,0
4424,1
4425,0
4426,0
4427,0
4428,0
4429,1
4430,0
4431,0
4432,1
4433,0
4434,1
4435,0
4436,0
4437,0
4438,0
4439,1
4440,0
4441,0
4442,0
4443,0
4444,1
4445,0
4446,1
4447,0
4448,0
4449,0
4450,1
4451,0
4452,0
4453,0
4454,1
4455,1
4456,0
4457,0
4458,1
4459,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,0
4466,0
4467,1
4468,0
4469,0
4470,0
4471,0
4472,1
4473,0
4474,1
4475,1
4476,0
4477,1
4478,1
4479,0
4480,0
4481,1
4482,0
4483,0
4484,0
4485,0
4486,0
4487,1
4488,0
4489,1
4490,1
4491,0
4492,0
4493,0
4494,1
4495,1
4496,0
4497,1
4498,1
4499,0
4500,0
4501,1
4502,0
4503,1
4504,0
4505,0
4506,0
4507,1
4508,0
4509,1
4510,0
4511,0
4512,1
4513,1
4514,0
4515,1
4516,1
4517,1
4518,1
4519,1
4520,1
4521,1
4522,1
4523,0
4524,0
4525,1
4526,0
4527,1
4528,0
4529,1
4530,1
4531,0
4532,1
4533,0
4534,1
4535,1
4536,1
4537,1
4538,0
4539,1
4540,0
4541,1
4542,0
4543,1
4544,1
4545,0
4546,1
4547,0
4548,0
4549,1
4550,0
4551,0
4552,0
4553,1
4554,0
4555,1
4556,1
4557,0
4558,1
4559,0
4560,0
4561,0
4562,1
4563,0
4564,0
4565,0
4566,1
4567,1
4568,1
4569,1
4570,1
4571,0
4572,0
4573,1
4574,0
4575,1
4576,0
4577,0
4578,0
4579,0
4580,1
4581,1
4582,0
4583,0
4584,1
4585,1
4586,1
4587,0
4588,1
4589,0
4590,0
4591,1
4592,0
4593,0
4594,0
4595,1
4596,0
4597,1
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,0
4605,0
4606,1
4607,0
4608,0
4609,0
4610,0
4611,1
4612,1
4613,0
4614,0
4615,1
4616,0
4617,1
4618,1
4619,1
4620,0
4621,0
4622,1
4623,0
4624,1
4625,1
4626,0
4627,1
4628,0
4629,1
4630,0
4631,0
4632,1
4633,1
4634,1
4635,0
4636,0
4637,0
4638,1
4639,1
4640,0
4641,0
4642,1
4643,1
4644,1
4645,0
4646,0
4647,0
4648,1
4649,1
4650,0
4651,1
4652,0
4653,1
4654,1
4655,1
4656,0
4657,0
4658,0
4659,1
4660,1
4661,1
4662,1
4663,0
4664,1
4665,0
4666,0
4667,0
4668,1
4669,1
4670,1
4671,0
4672,0
4673,0
4674,0
4675,1
4676,1
4677,1
4678,1
4679,1
4680,1
4681,0
4682,1
4683,0
4684,0
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,0
4702,1
4703,1
4704,0
4705,1
4706,0
4707,0
4708,1
4709,0
4710,1
4711,1
4712,0
4713,1
4714,0
4715,1
4716,0
4717,1
4718,1
4719,0
4720,1
4721,1
4722,0
4723,0
4724,0
4725,1
4726,0
4727,0
4728,1
4729,0
4730,1
4731,1
4732,0
4733,1
4734,1
4735,0
4736,0
4737,1
4738,0
4739,0
4740,1
4741,1
4742,0
4743,1
4744,1
4745,0
4746,1
4747,0
4748,0
4749,1
4750,0
4751,0
4752,0
4753,1
4754,1
4755,1
4756,1
4757,1
4758,0
4759,1
4760,1
4761,1
4762,1
4763,1
4764,0
4765,0
4766,0
4767,1
4768,0
4769,1
4770,1
4771,0
4772,1
4773,1
4774,1
4775,0
4776,1
4777,0
4778,1
4779,1
4780,0
4781,0
4782,0
4783,1
4784,0
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,0
4792,0
4793,0
4794,1
4795,0
4796,0
4797,0
4798,1
4799,1
4800,1
4801,0
4802,1
4803,1
4804,1
4805,0
4806,1
4807,1
4808,1
4809,0
4810,0
4811,1
4812,1
4813,1
4814,0
4815,0
4816,1
4817,1
4818,1
4819,0
4820,0
4821,1
4822,1
4823,1
4824,1
4825,1
4826,1
4827,0
4828,0
4829,1
4830,1
4831,1
4832,1
4833,0
4834,0
4835,1
4836,0
4837,1
4838,1
4839,0
4840,0
4841,1
4842,0
4843,1
4844,1
4845,1
4846,1
4847,1
4848,1
4849,1
4850,0
4851,1
4852,1
4853,0
4854,0
4855,1
4856,0
4857,1
4858,0
4859,0
4860,1
4861,1
4862,1
4863,1
4864,0
4865,1
4866,0
4867,0
4868,1
4869,1
4870,0
4871,1
4872,0
4873,1
4874,1
4875,0
4876,1
4877,1
4878,0
4879,1
4880,1
4881,0
4882,0
4883,0
4884,0
4885,1
4886,1
4887,1
4888,1
4889,1
4890,1
4891,0
4892,1
4893,1
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,1
4901,0
4902,1
4903,1
4904,0
4905,1
4906,1
4907,1
4908,1
4909,1
4910,0
4911,0
4912,0
4913,0
4914,1
4915,0
4916,1
4917,1
4918,1
4919,0
4920,1
4921,0
4922,0
4923,0
4924,1
4925,0
4926,1
4927,1
4928,0
4929,0
4930,1
4931,1
4932,1
4933,1
4934,1
4935,0
4936,1
4937,0
4938,0
4939,0
4940,1
4941,1
4942,1
4943,0
4944,0
4945,0
4946,1
4947,0
4948,0
4949,0
4950,1
4951,1
4952,1
4953,1
4954,1
4955,1
4956,0
4957,1
4958,0
4959,1
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,1
4969,1
4970,0
4971,0
4972,1
4973,0
4974,1
4975,1
4976,1
4977,0
4978,0
4979,0
4980,1
4981,1
4982,1
4983,1
4984,0
4985,0
4986,1
4987,0
4988,0
4989,0
4990,1
4991,1
4992,1
4993,0
4994,1
4995,0
4996,0
4997,1
4998,1
4999,0
5000,1
5001,1
5002,1
5003,1
5004,0
5005,1
5006,1
5007,0
5008,0
5009,0
5010,0
5011,1
5012,0
5013,1
5014,0
5015,1
5016,0
5017,1
5018,1
5019,1
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,1
5027,1
5028,1
5029,0
5030,1
5031,0
5032,0
5033,0
5034,0
5035,1
5036,0
5037,1
5038,0
5039,0
5040,1
5041,0
5042,0
5043,1
5044,0
5045,1
5046,1
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,1
5054,1
5055,1
5056,0
5057,0
5058,1
5059,0
5060,0
5061,0
5062,0
5063,1
5064,1
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,1
5072,0
5073,1
5074,1
5075,0
5076,0
5077,1
5078,0
5079,1
5080,1
5081,0
5082,1
5083,0
5084,1
5085,1
5086,1
5087,1
5088,0
5089,1
5090,0
5091,1
5092,0
5093,0
5094,1
5095,0
5096,1
5097,1
5098,1
5099,0
5100,1
5101,0
5102,1
5103,1
5104,0
5105,1
5106,0
5107,1
5108,0
5109,0
5110,1
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,1
5118,1
5119,1
5120,0
5121,1
5122,1
5123,1
5124,0
5125,0
5126,0
5127,1
5128,0
5129,0
5130,0
5131,1
5132,1
5133,0
5134,0
5135,1
5136,1
5137,0
5138,1
5139,0
5140,0
5141,1
5142,0
5143,0
5144,1
5145,1
5146,1
5147,0
5148,1
5149,0
5150,0
5151,0
5152,1
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,1
5161,1
5162,0
5163,1
5164,1
5165,0
5166,0
5167,1
5168,0
5169,1
5170,1
5171,1
5172,0
5173,0
5174,1
5175,1
5176,0
5177,1
5178,0
5179,0
5180,0
5181,1
5182,0
5183,1
5184,1
5185,0
5186,0
5187,0
5188,1
5189,1
5190,0
5191,0
5192,0
5193,0
5194,1
5195,1
5196,0
5197,1
5198,1
5199,1
5200,1
5201,1
5202,0
5203,1
5204,0
5205,1
5206,1
5207,1
5208,0
5209,0
5210,0
5211,1
5212,1
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,1
5220,0
5221,0
5222,1
5223,0
5224,0
5225,1
5226,0
5227,0
5228,0
5229,1
5230,0
5231,1
5232,0
5233,1
5234,0
5235,1
5236,1
5237,0
5238,1
5239,0
5240,0
5241,1
5242,1
5243,1
5244,1
5245,1
5246,1
5247,1
5248,1
5249,0
5250,0
5251,1
5252,1
5253,1
5254,0
5255,1
5256,0
5257,1
5258,0
5259,0
5260,1
5261,0
5262,0
5263,0
5264,0
5265,1
5266,0
5267,0
5268,0
5269,0
5270,0
5271,1
5272,1
5273,1
5274,0
5275,1
5276,0
5277,1
5278,1
5279,1
5280,0
5281,1
5282,1
5283,0
5284,1
5285,1
5286,1
5287,1
5288,0
5289,0
5290,0
5291,1
5292,0
5293,1
5294,0
5295,1
5296,0
5297,0
5298,1
5299,1
5300,1
5301,1
5302,0
5303,1
5304,1
5305,1
5306,0
5307,0
5308,0
5309,1
5310,1
5311,0
5312,0
5313,1
5314,0
5315,0
5316,0
5317,1
5318,1
5319,1
5320,0
5321,1
5322,1
5323,1
5324,1
5325,1
5326,1
5327,1
5328,1
5329,0
5330,0
5331,1
5332,0
5333,0
5334,0
5335,1
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,1
5344,0
5345,1
5346,0
5347,0
5348,0
5349,0
5350,1
5351,1
5352,1
5353,1
5354,1
5355,0
5356,0
5357,0
5358,0
5359,1
5360,1
5361,1
5362,1
5363,0
5364,0
5365,1
5366,0
5367,1
5368,0
5369,0
5370,1
5371,0
5372,1
5373,1
5374,1
5375,1
5376,0
5377,0
5378,1
5379,1
5380,0
5381,0
5382,1
5383,0
5384,1
5385,0
5386,0
5387,0
5388,1
5389,1
5390,1
5391,0
5392,1
5393,0
5394,1
5395,1
5396,1
5397,1
5398,0
5399,0
5400,1
5401,1
5402,0
5403,1
5404,0
5405,1
5406,1
5407,1
5408,0
5409,0
5410,0
5411,0
5412,1
5413,0
5414,1
5415,0
5416,0
5417,1
5418,1
5419,0
5420,1
5421,1
5422,1
5423,0
5424,1
5425,1
5426,1
5427,1
5428,1
5429,0
5430,1
5431,1
5432,0
5433,1
5434,0
5435,0
5436,1
5437,1
5438,0
5439,1
5440,0
5441,0
5442,1
5443,0
5444,1
5445,1
5446,1
5447,0
5448,1
5449,0
5450,0
5451,1
5452,0
5453,0
5454,1
5455,1
5456,0
5457,1
5458,0
5459,1
5460,0
5461,0
5462,0
5463,0
5464,1
5465,1
5466,0
5467,1
5468,0
5469,1
5470,1
5471,0
5472,1
5473,0
5474,1
5475,0
5476,1
5477,1
5478,1
5479,1
5480,1
5481,1
5482,1
5483,0
5484,0
5485,1
5486,0
5487,0
5488,0
5489,1
5490,1
5491,1
5492,0
5493,1
5494,1
5495,1
5496,1
5497,0
5498,1
5499,1
5500,0
5501,1
5502,1
5503,1
5504,1
5505,1
5506,1
5507,0
5508,1
5509,1
5510,1
5511,0
5512,0
5513,0
5514,0
5515,0
5516,1
5517,1
5518,1
5519,0
5520,0
5521,0
5522,0
5523,1
5524,0
5525,1
5526,1
5527,1
5528,0
5529,1
5530,0
5531,0
5532,1
5533,1
5534,1
5535,0
5536,0
5537,1
5538,0
5539,1
5540,1
5541,0
5542,1
5543,0
5544,1
5545,1
5546,0
5547,0
5548,1
5549,0
5550,1
5551,1
5552,0
5553,1
5554,0
5555,1
5556,0
5557,1
5558,1
5559,0
5560,1
5561,0
5562,0
5563,0
5564,1
5565,0
5566,1
5567,1
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,0
5575,1
5576,0
5577,1
5578,1
5579,0
5580,0
5581,1
5582,1
5583,0
5584,0
5585,1
5586,1
5587,1
5588,1
5589,0
5590,1
5591,0
5592,0
5593,1
5594,1
5595,0
5596,1
5597,0
5598,0
5599,0
5600,0
5601,0
5602,1
5603,1
5604,1
5605,1
5606,1
5607,1
5608,1
5609,1
5610,0
5611,0
5612,0
5613,1
5614,1
5615,0
5616,1
5617,0
5618,1
5619,0
5620,1
5621,0
5622,1
5623,0
5624,1
5625,1
5626,1
5627,0
5628,0
5629,0
5630,1
5631,0
5632,0
5633,1
5634,0
5635,0
5636,1
5637,0
5638,0
5639,0
5640,0
5641,1
5642,0
5643,0
5644,1
5645,0
5646,1
5647,1
5648,0
5649,0
5650,1
5651,0
5652,1
5653,1
5654,1
5655,0
5656,0
5657,1
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,1
5668,0
5669,1
5670,0
5671,0
5672,1
5673,0
5674,1
5675,1
5676,0
5677,1
5678,1
5679,0
5680,0
5681,0
5682,0
5683,1
5684,1
5685,0
5686,1
5687,0
5688,1
5689,1
5690,0
5691,1
5692,0
5693,1
5694,1
5695,1
5696,0
5697,1
5698,1
5699,1
5700,1
5701,0
5702,1
5703,1
5704,1
5705,1
5706,1
5707,0
5708,1
5709,1
5710,1
5711,0
5712,1
5713,0
5714,1
5715,0
5716,1
5717,1
5718,0
5719,0
5720,0
5721,0
5722,1
5723,1
5724,0
5725,0
5726,1
5727,1
5728,0
5729,1
5730,1
5731,0
5732,1
5733,1
5734,0
5735,0
5736,0
5737,0
5738,1
5739,1
5740,1
5741,1
5742,0
5743,0
5744,1
5745,1
5746,0
5747,0
5748,0
5749,1
5750,0
5751,1
5752,1
5753,0
5754,0
5755,1
5756,0
5757,0
5758,1
5759,0
5760,0
5761,0
5762,1
5763,0
5764,0
5765,1
5766,0
5767,0
5768,1
5769,0
5770,0
5771,0
5772,1
5773,0
5774,1
5775,1
5776,0
5777,0
5778,0
5779,1
5780,1
5781,0
5782,0
5783,0
5784,0
5785,1
5786,0
5787,0
5788,0
5789,1
5790,0
5791,0
5792,1
5793,0
